00, 13-04-2015 11:35:27, Hardware monitoring log v1.4 
01, 13-04-2015 11:35:27, MSI R7950 series,Intel(R) HD Graphics 4600
02, 13-04-2015 11:35:27, GPU1 temperature    ,GPU1 usage          ,GPU2 usage          ,GPU2 VID usage      ,GPU1 fan speed      ,GPU1 core clock     ,GPU1 memory clock   ,GPU1 memory usage   ,GPU2 memory usage   ,Framerate           ,Frametime           ,CPU1 temperature    ,CPU2 temperature    ,CPU3 temperature    ,CPU4 temperature    ,CPU1 usage          ,CPU2 usage          ,CPU3 usage          ,CPU4 usage          ,RAM usage           ,Pagefile usage      
80, 13-04-2015 11:35:30, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.246             ,0.125               ,101.700             ,0.000               ,51.000              ,54.000              ,56.000              ,53.000              ,20.313              ,23.438              ,29.688              ,23.438              ,4952.000            ,6037.000            
80, 13-04-2015 11:35:30, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.246             ,0.125               ,101.700             ,0.000               ,52.000              ,55.000              ,57.000              ,52.000              ,20.313              ,23.438              ,29.688              ,23.438              ,4953.000            ,6038.000            
80, 13-04-2015 11:35:30, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.246             ,0.125               ,101.700             ,0.000               ,48.000              ,55.000              ,56.000              ,51.000              ,20.313              ,23.438              ,29.688              ,23.438              ,4952.000            ,6022.000            
80, 13-04-2015 11:35:30, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.246             ,0.125               ,101.700             ,0.000               ,49.000              ,50.000              ,60.000              ,48.000              ,20.313              ,23.438              ,29.688              ,23.438              ,4949.000            ,6022.000            
80, 13-04-2015 11:35:30, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.246             ,0.125               ,101.700             ,0.000               ,51.000              ,52.000              ,57.000              ,50.000              ,45.313              ,40.625              ,35.938              ,31.250              ,4949.000            ,6022.000            
80, 13-04-2015 11:35:30, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.246             ,0.125               ,101.700             ,0.000               ,48.000              ,57.000              ,53.000              ,50.000              ,45.313              ,40.625              ,35.938              ,31.250              ,4949.000            ,6023.000            
80, 13-04-2015 11:35:30, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.246             ,0.125               ,101.700             ,0.000               ,53.000              ,51.000              ,51.000              ,48.000              ,45.313              ,40.625              ,35.938              ,31.250              ,4949.000            ,6023.000            
80, 13-04-2015 11:35:31, 60.000              ,0.000               ,0.000               ,0.000               ,44.000              ,500.999             ,1250.000            ,426.246             ,0.125               ,101.700             ,0.000               ,52.000              ,50.000              ,56.000              ,48.000              ,45.313              ,40.625              ,35.938              ,31.250              ,4949.000            ,6023.000            
80, 13-04-2015 11:35:31, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.246             ,0.125               ,0.000               ,0.000               ,48.000              ,50.000              ,57.000              ,49.000              ,45.313              ,40.625              ,35.938              ,31.250              ,4949.000            ,6023.000            
80, 13-04-2015 11:35:31, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.246             ,0.125               ,0.000               ,0.000               ,52.000              ,52.000              ,56.000              ,50.000              ,45.313              ,40.625              ,35.938              ,31.250              ,4950.000            ,6023.000            
80, 13-04-2015 11:35:31, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.246             ,0.125               ,0.000               ,0.000               ,47.000              ,57.000              ,51.000              ,49.000              ,45.313              ,40.625              ,35.938              ,31.250              ,4944.000            ,6015.000            
80, 13-04-2015 11:35:31, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.246             ,0.125               ,0.000               ,0.000               ,47.000              ,51.000              ,57.000              ,48.000              ,45.313              ,40.625              ,35.938              ,31.250              ,4944.000            ,6015.000            
80, 13-04-2015 11:35:31, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.246             ,0.125               ,0.000               ,0.000               ,48.000              ,49.000              ,56.000              ,49.000              ,45.313              ,40.625              ,35.938              ,31.250              ,4944.000            ,6015.000            
80, 13-04-2015 11:35:31, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.246             ,0.125               ,0.000               ,0.000               ,48.000              ,50.000              ,55.000              ,52.000              ,45.313              ,40.625              ,35.938              ,31.250              ,4944.000            ,6015.000            
80, 13-04-2015 11:35:31, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.246             ,0.125               ,0.000               ,0.000               ,49.000              ,56.000              ,55.000              ,47.000              ,29.688              ,25.000              ,28.125              ,28.125              ,4944.000            ,6015.000            
80, 13-04-2015 11:35:31, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.246             ,0.125               ,0.000               ,0.000               ,51.000              ,51.000              ,55.000              ,46.000              ,29.688              ,25.000              ,28.125              ,28.125              ,4944.000            ,6015.000            
80, 13-04-2015 11:35:31, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.246             ,0.125               ,0.000               ,0.000               ,54.000              ,48.000              ,52.000              ,48.000              ,29.688              ,25.000              ,28.125              ,28.125              ,4944.000            ,6016.000            
80, 13-04-2015 11:35:32, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.246             ,0.125               ,0.000               ,0.000               ,47.000              ,50.000              ,58.000              ,51.000              ,29.688              ,25.000              ,28.125              ,28.125              ,4943.000            ,6015.000            
80, 13-04-2015 11:35:32, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.246             ,0.125               ,0.000               ,0.000               ,56.000              ,50.000              ,53.000              ,50.000              ,29.688              ,25.000              ,28.125              ,28.125              ,4943.000            ,6014.000            
80, 13-04-2015 11:35:32, 60.000              ,1.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.246             ,0.125               ,0.000               ,0.000               ,49.000              ,53.000              ,52.000              ,47.000              ,29.688              ,25.000              ,28.125              ,28.125              ,4942.000            ,6013.000            
80, 13-04-2015 11:35:32, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.246             ,0.125               ,0.000               ,0.000               ,48.000              ,50.000              ,54.000              ,51.000              ,29.688              ,25.000              ,28.125              ,28.125              ,4942.000            ,6013.000            
80, 13-04-2015 11:35:32, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.246             ,0.125               ,0.000               ,0.000               ,49.000              ,50.000              ,53.000              ,49.000              ,29.688              ,25.000              ,28.125              ,28.125              ,4942.000            ,6013.000            
80, 13-04-2015 11:35:32, 60.000              ,2.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.160             ,0.125               ,74.700              ,3309.669            ,51.000              ,53.000              ,56.000              ,46.000              ,29.688              ,25.000              ,28.125              ,28.125              ,4942.000            ,6013.000            
80, 13-04-2015 11:35:32, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.160             ,0.125               ,62.900              ,36.814              ,47.000              ,53.000              ,56.000              ,47.000              ,29.688              ,25.000              ,28.125              ,28.125              ,4942.000            ,6013.000            
